3.437125676065415192e+00 -1.025066147673495465e+01
2.472534800962367108e+00 -6.857047995119142314e+00
-2.792211388046934584e-01 2.501135664456780816e+00
5.338517223420178759e+00 -1.649019326630414994e+01
-1.942093640196201676e+00 8.043021554076728918e+00
3.715834808690544833e+00 -1.120570479734914926e+01
-1.670841213042392859e+00 6.866112834751056937e+00
3.798288156346524502e+00 -1.180575171384888655e+01
-4.855924641336716086e+00 1.729489381650677160e+01
3.927832506298041704e+00 -1.256367774244437285e+01
-2.665875831939167107e+00 9.613109611018593625e+00
1.375434792748672752e+00 -4.188868548765226407e+00
9.633118685300703921e-02 1.942147013881070569e-02
-1.233400388944858594e+00 4.397448239505805212e+00
-7.377665895318252787e+00 2.517337202451265910e+01
4.481439967309047034e+00 -1.483718241820070460e+01
3.007587040690375080e+00 -9.764100882313732299e+00
6.446417046154413910e+00 -2.149908710772555054e+01
-5.153329743757640635e+00 1.753136192571447083e+01
-9.103949219717117458e+00 3.080752608472473852e+01
8.896163088040799138e+00 -3.002211950702075427e+01
4.180808247300201508e+00 -1.410920137495041438e+01
-7.948596890925819558e+00 2.677110154836838518e+01
-1.108688917647674632e+00 3.594336209597128740e+00
1.348161074324578212e+00 -4.642435324708797495e+00
-2.883734096553275172e+00 9.768125704211275462e+00
3.078307765559705977e+00 -1.030213771001324652e+01
2.392483810319160131e+00 -7.931570985167510912e+00
5.291777139237725081e+00 -1.783733348655033879e+01
-4.551412749443509043e+00 1.527774740409804188e+01
-3.307331247703191313e+00 1.094103509602402191e+01
3.641889048029302245e+00 -1.261138415751084629e+01
-2.752043082449352251e+00 8.973022959017450617e+00
2.030036297846550486e+00 -7.270290504149722111e+00
1.900438052783561593e+00 -6.928794184883077634e+00
-4.531244359395336652e+00 1.470753211626675139e+01
8.303668537207018474e-01 -3.497107142440226024e+00
-2.840176981828557157e+00 8.915049380861022499e+00
2.753642500592741627e+00 -1.000158299642025561e+01
-4.738188263724072424e-01 8.970540031152115512e-01
-2.103132657261434169e+00 6.376577892253524560e+00
-4.384752117429870033e+00 1.415144151713671938e+01
8.804918087236460522e+00 -3.039651633972566103e+01
-6.491739796009411201e+00 2.135699062016713512e+01
9.314707801903894246e-01 -3.744519309087217973e+00
3.707453134047663301e+00 -1.310935987795349256e+01
1.490932135841976924e+00 -5.698138768315970992e+00
-7.798855330709212552e+00 2.563273194530487942e+01
2.697242568069040392e-01 -1.617612090293311766e+00
-5.216977135149451605e+00 1.712800331941368626e+01
9.759468330249879031e+00 -3.336318809113923578e+01
-5.053498068293527101e-01 1.407363960983960993e+00
-1.269538053445088632e+00 3.926315303332896356e+00
-6.848796023217580853e+00 2.283868325762481177e+01
4.309960483840189482e+00 -1.476827330230614521e+01
-2.875228158549179014e+00 9.716126297725317329e+00
6.263991335582576703e+00 -2.109614839195864633e+01
-4.376010443169124464e+00 1.496732813639914816e+01
2.131213437868105132e+00 -6.996117788993501563e+00
-7.457468789118674168e-01 2.814060379268427781e+00
-9.179862916625212144e-01 3.474804536758433038e+00
-2.078115955392485503e-01 1.186382533801701333e+00
2.819977451140372349e+00 -8.949875856952878905e+00
-3.266022643050238372e+00 1.173099352008715712e+01
2.748470369212940856e+00 -8.509785335412383134e+00
1.869209783744854025e+00 -5.456575584248868793e+00
-1.904506480307942562e+00 7.342857742015248768e+00
2.716879777940182983e+00 -8.253408119593052206e+00
-2.865753449563528843e+00 1.067247026011161992e+01
-6.705815039668039379e-02 1.290743619723304647e+00
3.597982194267710376e+00 -1.100408369588067004e+01
4.163442015148912212e+00 -1.292339759094162410e+01
-4.138323703455175639e+00 1.506801325553935733e+01
9.316386305673147739e-01 -2.122492976348504090e+00
3.366931303251807339e+00 -1.039131767469239875e+01
-1.980255958356812229e+00 7.611469523565147277e+00
2.979237135040648354e+00 -9.267028696061963444e+00
1.417674672321781681e+00 -4.131126962822919246e+00
-1.837962469370470142e+00 6.697373782369901996e+00
-4.828762272904318031e+00 1.671046924055122673e+01
1.183035749769849820e+00 -3.617078416717155243e+00
3.414338348240907095e+00 -1.114762070947912420e+01
-3.555244036031160793e+00 1.240683855395564450e+01
1.473398928745223158e+00 -4.612226821290271062e+00
-1.200593076759354921e-01 7.946628829905167946e-01
2.014463757725539761e+00 -6.444536373529910378e+00
3.216158579098951975e+00 -1.059903385540970433e+01
3.975419573774475746e-01 -1.246182859321660175e+00
-4.157791039900141428e+00 1.397935176581611749e+01
9.275963202963630194e-02 -5.086919014910532555e-01
-9.584624960060468268e+00 3.228096696368226048e+01
1.151609182791675678e+01 -3.898993467231984766e+01
7.020386201965722606e-02 -2.610732309047053556e-01
-2.097642155205271752e+00 6.946493345392185326e+00
1.115503634238866004e+00 -4.022709209750058967e+00
-7.413018851543828891e-01 2.170331965909995553e+00
-8.323288153241147569e+00 2.781946556207997290e+01
8.317229666043445491e+00 -2.839203751137903708e+01
-3.751051084909001965e+00 1.249896125324233154e+01
-1.892430842078668185e+00 6.258105239289119659e+00
1.547092585991636460e+00 -5.261649097868002833e+00
2.329012326947974110e+00 -7.823249682604985544e+00
5.074227510070735692e-01 -1.650238149530342424e+00
2.255448742362886172e+00 -7.619682739123939896e+00
-4.782286470020339131e+00 1.613504997479708791e+01
2.807731191748411792e+00 -9.562141050491984373e+00
2.720325574713815531e+00 -9.310293408285266636e+00
-1.304753985869515853e+00 4.183021308571956531e+00
-1.887540449580000335e+00 6.038867218945638271e+00
-7.465619218403947155e-01 2.123375813614916563e+00
-4.359183305848254975e+00 1.437283960691999063e+01
1.101305759320610367e+00 -3.989159488703891032e+00
3.512686446127670781e-01 -1.313114551250843531e+00
2.885967309646708223e+00 -9.805725286030698484e+00
-8.968949767001366258e-01 3.020533595994195686e+00
1.111478262592189736e+00 -3.778724354471270974e+00
1.431208416359103230e+00 -4.892070525523283031e+00
-1.620833005785338843e+00 5.375044591801585447e+00
-1.914602634561802352e+00 6.344595203798388816e+00
2.676705852832233834e+00 -9.183468876373513723e+00
-5.418369804250019683e+00 1.823779761005244993e+01
2.413658807211974899e+00 -8.177393064733516681e+00
2.377961961277169856e+00 -7.978798802982967509e+00
3.948079090661001711e+00 -1.333733018358312883e+01
-9.282139266000443811e+00 3.136704084158138173e+01
9.249947588611814098e+00 -3.135120986210506899e+01
-5.256939814114421239e+00 1.769860403620057454e+01
1.208186066209347320e+00 -4.233371402748932866e+00
-7.892372520196443419e-01 2.516983660984547733e+00
2.941207934763539811e+00 -1.014564425513305324e+01
3.175841288949057706e+00 -1.106905531624631855e+01
-9.214333543620758959e+00 3.070820513565083587e+01
-2.058485526295144030e+00 6.530659352486251734e+00
1.769674302273662958e+00 -6.252190801659168962e+00
-5.751654794260664616e+00 1.941299950664328833e+01
6.288516097383552328e+00 -2.107717891087778384e+01
4.846054323213381920e+00 -1.605768898881408546e+01
-2.381715317168641821e+00 8.380153441478201515e+00
3.751398992811451727e+00 -1.243535827450094544e+01
-4.513795800183360463e+00 1.546832283650923756e+01
2.745225975774651661e-01 -7.473589933167060773e-01
-2.144587865373262514e-01 9.502983485870908353e-01
-4.609714731702208468e+00 1.591826171794281741e+01
5.051065434953727618e-02 3.521891444192346565e-01
5.053853350647019127e+00 -1.635937898251973976e+01
1.557240639515832914e+00 -4.434440926516681536e+00
-2.641638544071172046e+00 9.806116821906906367e+00
1.590138682534901315e+00 -4.438809338450554698e+00
-4.237400201889955476e+00 1.539698398411541369e+01
9.462549258824413556e+00 -3.081816300109459661e+01
-1.074190268534482406e+00 4.796879180391788289e+00
2.870566484582537825e+00 -8.669066330916987084e+00
-1.227242664313173970e-01 1.296112484360075978e+00
-3.942561067177791312e+00 1.408002883771488278e+01
5.318673180626478647e+00 -1.734885254342219696e+01
-1.318294209080107304e+00 4.964185538805765852e+00
-6.495517165750765542e+00 2.237787100073743929e+01
1.470632235606314175e+00 -4.532695042819845810e+00
1.568706238595201086e+00 -4.780542921665692724e+00
-1.960631447616305589e+00 7.218868088224141388e+00
1.671366982627995545e+00 -4.997568766094131476e+00
-1.430225010001912267e+00 5.578983040741824162e+00
6.555720548300038253e+00 -2.140118263731611492e+01
-1.603028770181881724e+00 6.134973680511309979e+00
1.807045470804883980e+00 -5.523001407075657454e+00
2.954092354401796072e+00 -9.567756947789481714e+00
-9.010199986104906245e+00 3.076582230946672070e+01
-3.675442659716167126e-01 1.537641871854118492e+00
1.965597780857120114e+00 -6.234167845338823177e+00
-4.058349185430034645e+00 1.427999924420699607e+01
3.392297894760285093e+00 -1.075950352960015977e+01
-2.979214016084534289e-01 1.881810401951909961e+00
6.634765976815319988e+00 -2.150364374892909325e+01
-4.679492946629359551e+00 1.674958815322823469e+01
6.613700997733912290e-02 7.094803598759821250e-01
6.661412107190985310e+00 -2.158401991451837176e+01
-2.707222388504030519e+00 1.001261823745407931e+01
1.144564244983020673e-01 3.602218012463037633e-01
-1.934939915331388871e+00 7.248651656714009128e+00
8.602105100738061116e-01 -2.211417507083040412e+00
2.129376246753407198e+00 -6.516134708873107861e+00
-1.660898465138891833e+00 6.265022392277575847e+00
3.483098891326996682e+00 -1.119896860926417759e+01
-9.214618562031368754e+00 3.175187699743639413e+01
7.910471683069444815e+00 -2.611614098417989638e+01
1.589130557918143172e+00 -4.724570027206671519e+00
-2.063466385649685986e-01 1.232296503250473130e+00
-1.069528973936684224e-01 7.710865158646839079e-01
-4.153097972457078235e+00 1.439125174679828767e+01
2.961895477088964501e+00 -9.688812475955819181e+00
2.527601506378012619e+00 -8.258813316213410971e+00
-1.011632511751117125e+00 3.599281155764781914e+00
-6.484364342079947718e+00 2.206102616527205740e+01
2.131030206019794537e+00 -7.015112126288244099e+00
-1.089010472949305308e+00 4.007156142437968249e+00
2.300595049494844613e-01 -3.310772267637424604e-01
1.820376575594040602e+01 -6.119294166855264905e+01
-9.138112469114421543e+00 3.096657703126900785e+01
-3.871727520401073264e+00 1.280447371736131856e+01
6.223068789960899849e+00 -2.156135513787251767e+01
-3.197742505497189747e-01 2.769915969419178281e-01
-6.282284907139234598e+00 2.012371673128491167e+01
9.768855344452571643e-01 -4.623212549437138996e+00
-7.124822217492828846e-01 9.372421055463510120e-01
-6.615855187869235543e+00 2.079032211427470855e+01
-1.033948677873851363e+00 1.970986606169237376e+00
-5.566778038446917876e-01 4.952803734616114673e-01
3.467296421794531902e+00 -1.300390157797114377e+01
-2.672059836114343057e+00 7.806094126393293919e+00
-1.017952212714688942e-01 -8.360858545172900058e-01
-4.306369581674657887e+00 1.349820002287057719e+01
-3.234857450788835020e+00 1.010638510995836725e+01
3.809322603367929716e+00 -1.342135678021809575e+01
7.270694754721318098e+00 -2.495673187838325546e+01
-2.984438680533608501e+00 9.740490153860051237e+00
-1.778695817781446697e+00 5.644622306345542739e+00
-2.652542675531469385e+00 8.685151389316553505e+00
6.172149863767733891e+00 -2.108025170943727034e+01
-1.786890847814213146e+00 5.861811915266939899e+00
2.423570050539522125e+00 -8.442421625628792725e+00
-7.016646558658353738e-01 2.049446829446289087e+00
2.306505249971781524e+00 -8.255982480667926282e+00
-3.739401209158081940e+00 1.206420012393226671e+01
-5.010848857515719068e+00 1.632748297584612729e+01
3.274316677789366636e+00 -1.162692813666994240e+01
-3.606247357786762198e+00 1.175221026555537129e+01
6.571301842046234576e+00 -2.262349664531154048e+01
-1.552938609457634289e+00 4.840608753098119443e+00
1.386651097386893294e+00 -5.200643418543926089e+00
-7.596404677901430702e+00 2.515881176981627476e+01
5.054088643826015748e+00 -1.758695397050036746e+01
-3.473704593427139331e-01 7.278158822252702720e-01
-3.023985937500291321e+00 9.791923988124541012e+00
5.612347244495195397e+00 -1.941636943799689163e+01
-7.390504947495463162e-01 2.005590150401402205e+00
-3.834411444947978254e+00 1.238765254697853635e+01
1.098850149735660642e-01 -9.626099587623067055e-01
-1.505522838859722601e+00 4.551333662336984887e+00
2.669219581240839467e+00 -9.529063361603814286e+00
-3.099826309011747938e+00 1.002170900642661522e+01
3.299139986961839188e+00 -1.160503813888259117e+01
-4.364466584312618025e+00 1.435662579185503063e+01
-1.002520157452285288e+00 3.071641451930096522e+00
7.664025747827145629e+00 -2.617156191579808322e+01
-3.915901207312783683e+00 1.297776718703436494e+01
-8.634692759405210083e+00 2.898565887671805186e+01
1.278754994253298527e+01 -4.336017777471727186e+01
-2.904832056010521857e+00 9.741495055422982219e+00
-3.197752178635310916e+00 1.066750007502001196e+01
-1.609711016199840028e+00 5.350611377981093320e+00
1.756526992279022981e+00 -5.927484120431990355e+00
3.309932694270838027e+00 -1.112381812780966506e+01
-3.451902655183523905e+00 1.175969212177694878e+01
1.346114320739689507e+00 -4.452983538920796569e+00
6.458806605190477168e-02 -7.847508344094625277e-02
5.436540559145247364e+00 -1.829178663608048083e+01
-5.963102169485796189e+00 2.019113823439910504e+01
2.926880977978980614e+00 -9.951598295402623862e+00
-4.290169621591677362e-01 1.359326264140904073e+00
-2.166334104394883386e+00 7.186926089383386618e+00
-3.525360040454963872e+00 1.182249768256312983e+01
3.700705766158848053e+00 -1.252807391216712851e+01
-3.827726499734995236e-01 1.358606319206027591e+00
-4.646715184768453355e+00 1.586688590654697073e+01
7.989352355802952665e+00 -2.678575526276506125e+01
-5.221807179442459201e+00 1.796344129862628236e+01
3.096530781230049989e+00 -1.015265773626316737e+01
4.859998158103945087e+00 -1.613701439575899599e+01
-9.396542764606659048e-01 3.338086700634122828e+00
-4.738201358700241173e+00 1.605358074549181069e+01
7.182299660395124796e+00 -2.438118065495021369e+01
-5.136314161924131483e-01 1.470340664134944797e+00
-9.849078410611651790e+00 3.288528285710135179e+01
7.295982713964649591e+00 -2.515523534330167976e+01
-9.303465571722222549e-01 2.617691975792222348e+00
-2.660193153449613490e+00 8.356831053804878451e+00
-8.221817065210401676e-01 2.095707366984790543e+00
2.283087602447662623e-01 -1.460820437072786415e+00
3.573278622202308519e+00 -1.282103745486432622e+01
-5.272859746666261671e+00 1.702487153870483994e+01
-3.583547112871558138e+00 1.132845024433484582e+01
3.305387819459151277e+00 -1.185934173237166611e+01
8.241212349931534842e-01 -3.391722500722108347e+00
-7.277805561848248672e+00 2.410082418071542776e+01
5.038612647021501800e+00 -1.740126998008258141e+01
-1.315571464543586533e+00 4.260888814992528140e+00
-7.931115492838416436e+00 2.685364232961287101e+01
4.482595737830020965e+00 -1.480107318567387154e+01
4.757706033934218759e+00 -1.542209953416900881e+01
5.664604481095899535e-01 -1.093790801372996668e+00
-2.447529016726052387e+00 9.214283799511211015e+00
4.985184701855205347e+00 -1.580497186765759565e+01
8.269558142954304358e+00 -2.694411345147683079e+01
-5.960442908227992831e+00 2.098830054946499502e+01
7.925608222970748074e-01 -2.028222084293028082e+00
-2.413116581627029689e+00 8.739145224502255616e+00
-1.835444758793083775e+00 6.775800511923979030e+00
4.503055608674620736e+00 -1.464685190383193003e+01
1.410043585545212697e+00 -4.242750246420785132e+00
1.683925726813004786e+00 -5.328352273540606809e+00
-1.125295863867740387e+00 3.980724559585417044e+00
3.182495479217433143e+00 -1.082034573773605324e+01
-4.295480315503444224e+00 1.424815480011610980e+01
-4.844991413747300690e+00 1.597249862418279243e+01
2.884395423976687578e+00 -1.018967681659198199e+01
-6.994366220631479614e+00 2.329224295796140964e+01
6.008387818578482253e+00 -2.059965658344782824e+01
-1.484555247395774158e+00 4.828997146930309015e+00
1.942912604609433602e+00 -6.761502703387781921e+00
-5.831901440789012403e-01 1.773609352396137373e+00
6.582873720905917381e-01 -2.461435358535288387e+00
1.060322540717496986e+00 -3.877179201480014825e+00
-3.420520845394501741e+00 1.122953762271049882e+01
1.847460643546621428e+00 -6.612815827499135324e+00
-4.326547327149319888e-01 1.087620110893055658e+00
5.598499336656875824e-01 -2.310176228380088848e+00
-6.587132928221604011e+00 2.188904984373782980e+01
7.039855113086703753e+00 -2.414462681405601074e+01
-3.327879652236743757e-01 8.063881614038832524e-01
-2.196256690546877000e+00 7.052114037012858994e+00
4.228984388055899046e+00 -1.474496198088318799e+01
-4.274230274511298333e+00 1.394334057449553832e+01
-7.375819483320102954e-01 1.936226025422439267e+00
-6.959972848470177276e-01 1.824405227287685172e+00
9.226142948258120313e-02 -7.972298601825726916e-01
-1.723437650695120116e+00 5.410066066273961027e+00
1.048901277781868702e+00 -3.886771240385352488e+00
-1.650243773376691703e-02 -2.035706909129615660e-01
1.142766341144965558e+00 -4.076533181620595414e+00
-3.991796372712577590e+00 1.336178955593562101e+01
3.770639429013566968e+00 -1.280955525155141395e+01
-4.965204720430597796e+00 1.686604509338604885e+01
3.810747634732640332e+00 -1.269360524103889354e+01
-8.683815784332898913e-01 3.267102787456479085e+00
3.888497093487887302e+00 -1.276627876917292070e+01
-2.481416378387186206e-01 1.225880752846478794e+00
4.419735304723028335e+00 -1.465820960342877122e+01
1.687855459478431408e+00 -5.611531547132950770e+00
-6.133738701952441197e+00 2.063110809831332659e+01
2.143556236083911326e+00 -7.512616941441203622e+00
9.429609126494004068e-01 -3.567513624969944175e+00
-8.207431148711311630e-01 2.238306441289452220e+00
