2.770510649716692673e-03 1.865398480454898188e-03 -1.276291799134252752e-02 -5.132108435311075190e-02
4.094483926154243031e-03 -4.495955280040569123e-03 6.619866382187750142e-02 -3.180676880247733651e-01
1.705601496191615305e-03 1.689507296096516911e-03 -1.194441214981313837e-01 3.092731288068543138e-01
3.016698101673713668e-03 -4.665514072608423560e-03 6.555483027410491381e-02 -3.177510684352470305e-01
2.225018781510043359e-03 -3.941093826833134625e-03 -3.958396600818350763e-02 3.622101228876445367e-02
1.916613887830112117e-03 -4.910022142157418647e-03 -1.542024468399656040e-02 -4.844641576621420975e-02
1.292514093342323270e-03 -4.872156993087883511e-03 -3.120498972438944668e-02 1.893257453476744623e-03
1.844897472759950401e-03 -8.892549546071569500e-03 2.761916897088135397e-02 -2.010196276491843237e-01
3.667617367757200313e-03 -1.734056422555378327e-02 9.113599474986250337e-02 -4.224007339741107092e-01
1.804603845306146804e-03 -1.350529685077566343e-02 -9.315067612255267804e-02 1.917633687389059816e-01
-8.818038876629644141e-04 -7.057765735003043370e-03 -1.343203866484555531e-01 3.223765557886310029e-01
-2.860341899722610402e-03 -3.111110939894090772e-03 -9.892690060298228727e-02 1.973327397554476281e-01
-7.139541829486522120e-03 8.600743657872177844e-03 -2.139599964881955807e-01 5.855927298883134569e-01
-8.903335320297012939e-03 1.188172669128733337e-02 -8.818967454052453747e-02 1.640491516707577868e-01
-8.728707081822150229e-03 8.739634129176854574e-03 8.731411923743104264e-03 -1.571046281055239469e-01
-9.506764970214744495e-03 8.949602943657656434e-03 -3.890289441962973410e-02 1.049844072404007567e-02
-8.784263261482757809e-03 4.185428448338079054e-03 3.612508543659930654e-02 -2.382087247659788465e-01
-9.867279872824116435e-03 5.608583087622197143e-03 -5.415083056706791048e-02 7.115773196420591140e-02
-1.084048744513448938e-02 6.732794129579632893e-03 -4.866037861551860549e-02 5.621055209787179097e-02
-1.189947853205979185e-02 8.237124510971905594e-03 -5.294955434626513052e-02 7.521651906961360212e-02
-1.480235551166597836e-02 1.610875957954130411e-02 -1.451438489803092979e-01 3.935817534284699049e-01
-1.768502822953234993e-02 2.412127030587839574e-02 -1.441336358933185402e-01 4.006255363168546024e-01
-1.854615960713991429e-02 2.559002943920759068e-02 -4.305656888037814878e-02 7.343795666645980269e-02
-1.878439472894114295e-02 2.528501220193011406e-02 -1.191175609006148856e-02 -1.525086186387382414e-02
-2.007928526837084171e-02 2.890244169341540242e-02 -6.474452697148493086e-02 1.808714745742643348e-01
-2.073812033478657918e-02 3.074434744952046772e-02 -3.294175332078690122e-02 9.209528780525323699e-02
-2.309191548195830071e-02 3.874504679927169570e-02 -1.176897573585860141e-01 4.000349674875615102e-01
-2.166069092560025597e-02 3.441848094858508678e-02 7.156122781790226484e-02 -2.163282925343303909e-01
-2.065914247665600473e-02 3.201066677005519334e-02 5.007742244721261754e-02 -1.203907089264946162e-01
-1.850936743387873729e-02 2.613522605915850547e-02 1.074887521388633721e-01 -2.937720355448343312e-01
-1.640868209767399818e-02 2.077823034200584895e-02 1.050342668102370175e-01 -2.678497858576328050e-01
-1.588502118834037372e-02 2.105324615993914641e-02 2.618304546668119570e-02 1.375079089666486620e-02
-1.323389100675615923e-02 1.438872096050356451e-02 1.325565090792107659e-01 -3.332262599717790708e-01
-1.111007850880398745e-02 9.709869976590288984e-03 1.061906248976086237e-01 -2.339425491956637626e-01
-1.158447287715212021e-02 1.398216739297198849e-02 -2.371971841740667941e-02 2.136148708190850343e-01
-1.147061435125772827e-02 1.644138679222575256e-02 5.692926294719603819e-03 1.229609699626881131e-01
-1.072927332992525649e-02 1.698838902281323698e-02 3.706705106662362692e-02 2.735011152937426304e-02
-1.077218488763930643e-02 2.042293848869037795e-02 -2.145577885702486254e-03 1.717274732938570692e-01
-1.014654965230215797e-02 2.185846044812986624e-02 3.128176176685742299e-02 7.177609797197444241e-02
-1.009300442096577356e-02 2.552557562386608553e-02 2.677261566819178623e-03 1.833557587868109295e-01
-7.417170970309374355e-03 2.063221774467585701e-02 1.337916725328199552e-01 -2.446678939595113844e-01
-5.382549027725728324e-03 1.819284933769015414e-02 1.017310971291823241e-01 -1.219684203492851782e-01
-2.625108896820128272e-03 1.354428036787418826e-02 1.378720065452800070e-01 -2.324284484907983284e-01
1.313968175846190901e-03 5.068608618942429048e-03 1.969538536333159395e-01 -4.237835874465879504e-01
1.648965254070547002e-03 8.899265793797359395e-03 1.674985391121780465e-02 1.915328587427465035e-01
1.836944625906256371e-03 1.334497971739393579e-02 9.398968591785470186e-03 2.222856961798288788e-01
2.811163110084813864e-03 1.529702650285498337e-02 4.871092420892787073e-02 9.760233927305241031e-02
2.162041920091357233e-03 2.296107298599883023e-02 -3.245605949967281939e-02 3.832023241571922978e-01
2.869839888002014699e-03 2.632131805730261037e-02 3.538989839553288025e-02 1.680122535651890903e-01
3.458469295269290828e-03 3.043428728938715744e-02 2.943147036336381250e-02 2.056484616042272839e-01
6.701005093262695639e-03 2.594579902190006365e-02 1.621267898996702206e-01 -2.244244133743545921e-01
8.071743712604356746e-03 2.815714601570426523e-02 6.853693096708302068e-02 1.105673496902100927e-01
9.468937135936952854e-03 3.065228515345886154e-02 6.985967116662980536e-02 1.247569568877297391e-01
1.353069540214594385e-02 2.451381632540610908e-02 2.030879133104495082e-01 -3.069234414026376645e-01
1.650956471295332226e-02 2.238039479233498719e-02 1.489434655403689134e-01 -1.066710766535560739e-01
1.953421659356002066e-02 2.039106197976238780e-02 1.512325940303349547e-01 -9.946664062863000422e-02
2.178489250803416349e-02 2.130118982987539225e-02 1.125337957237071695e-01 4.550639250565019500e-02
2.437965262653783022e-02 2.132675067715518111e-02 1.297380059251832807e-01 1.278042363989387309e-03
2.782616324374286021e-02 1.874585764088572415e-02 1.723255308602514302e-01 -1.290446518134727993e-01
3.060831447489233137e-02 1.867097356152729731e-02 1.391075615574735858e-01 -3.744203967921272413e-03
3.478370526257260065e-02 1.411650203846320090e-02 2.087695393840135194e-01 -2.277235761532048208e-01
3.527324862544032463e-02 2.226278131437366137e-02 2.447716814338612989e-02 4.073139637955230929e-01
3.892698066153582603e-02 1.996260419661216590e-02 1.826866018047750284e-01 -1.150088558880748568e-01
4.321636492079858338e-02 1.577259906796800101e-02 2.144692129631378952e-01 -2.095002564322082927e-01
4.742321052463535636e-02 1.207551254062402477e-02 2.103422801918385099e-01 -1.848543263671988401e-01
5.158727496951465846e-02 8.686860619625921126e-03 2.082032222439651470e-01 -1.694325960499051542e-01
5.409010022541112933e-02 1.105470939734713373e-02 1.251412627948235712e-01 1.183924388860606303e-01
5.777768367214318468e-02 9.547033184686018123e-03 1.843791723366028645e-01 -7.538381063305577001e-02
6.247630772142644812e-02 4.735831645539538733e-03 2.349312024641631025e-01 -2.405600769573239817e-01
6.677027876600925838e-02 1.364342568698971754e-03 2.146985522291407489e-01 -1.685744538420283489e-01
6.847050407376009673e-02 6.817263957967227735e-03 8.501126538754177897e-02 2.726460694634127990e-01
7.102314146391884575e-02 9.464140496720185175e-03 1.276318695079376730e-01 1.323438269376479015e-01
7.314017466489787511e-02 1.371387949244833038e-02 1.058516600489515652e-01 2.124869497864072532e-01
7.534923166785670312e-02 1.783118759747097729e-02 1.104528501479412617e-01 2.058654052511323940e-01
8.483979497319169005e-02 -2.528680964927434993e-03 4.745281652667494021e-01 -1.017993428119920551e+00
9.067511329088090433e-02 -1.050191871481824177e-02 2.917659158844609912e-01 -3.986618874945403457e-01
9.496174060040969700e-02 -1.335336697776452058e-02 2.143313654764395226e-01 -1.425724131473139478e-01
1.017375954259228527e-01 -2.482935729585980522e-02 3.387927412756575052e-01 -5.737995159047643012e-01
1.083855405512161169e-01 -3.619455097517832592e-02 3.323972562646630990e-01 -5.682596839659259658e-01
1.125205717136536776e-01 -3.951025796198288226e-02 2.067515581218783982e-01 -1.657853493402277056e-01
1.170463570898693517e-01 -4.467524996856229308e-02 2.262892688107835393e-01 -2.582496003289704856e-01
1.212871495773853031e-01 -4.946534513292315943e-02 2.120396243757978749e-01 -2.395047582180434564e-01
1.228815999897535649e-01 -4.593931145157414270e-02 7.972252061841317294e-02 1.763016840674507257e-01
1.240624709309722934e-01 -4.162488312775743104e-02 5.904354706093614680e-02 2.157214161908354577e-01
1.250206707506531512e-01 -3.711234265455607556e-02 4.790999098404231243e-02 2.256270236600676771e-01
1.273657891390518049e-01 -3.780136281254317665e-02 1.172559194199329635e-01 -3.445100789935520713e-02
1.286420835930047191e-01 -3.536794531997296265e-02 6.381472269764609795e-02 1.216708746285106724e-01
1.298776599584490488e-01 -3.326896216920966626e-02 6.177881827221672062e-02 1.049491575381648750e-01
1.293906884912235100e-01 -2.577069900929813973e-02 -2.434857336127643768e-02 3.749131579955763960e-01
1.276097740436824557e-01 -1.422988180540326469e-02 -8.904572237705313253e-02 5.770408601947437655e-01
1.273525886374885785e-01 -8.057607313595628248e-03 -1.285927030969453988e-02 3.086137245903818327e-01
1.300036811331832243e-01 -1.186802557314129390e-02 1.325546247847318448e-01 -1.905209129772832966e-01
1.314609981566644270e-01 -1.178224777114293860e-02 7.286585117405966483e-02 4.288890099917730403e-03
1.322068368530330551e-01 -9.438621046606367540e-03 3.729193481843073171e-02 1.171813362268285807e-01
1.318916584791890723e-01 -3.620933766343174473e-03 -1.575891869219865626e-02 2.908843640131596464e-01
1.340453400508521964e-01 -6.235347169854889293e-03 1.076840785831560260e-01 -1.307206701755857514e-01
1.354842652833896377e-01 -6.505035807259828586e-03 7.194626162687176030e-02 -1.348443187024694900e-02
1.378926185361428747e-01 -1.015169309491628473e-02 1.204176626376622095e-01 -1.823328643828228124e-01
1.400203059265497929e-01 -1.297857165079422531e-02 1.063843695203454953e-01 -1.413439277938970395e-01
1.430705954169454175e-01 -1.910784319893933658e-02 1.525144745197811180e-01 -3.064635774072556051e-01
1.446251244236778088e-01 -2.041143469751154071e-02 7.772645033661947089e-02 -6.517957492861026214e-02
1.441753138874038997e-01 -1.518403300574529442e-02 -2.249052681369491380e-02 2.613700845883122903e-01
1.450352300222457480e-01 -1.460740256864702553e-02 4.299580674209242670e-02 2.883152185491344444e-02
1.444526472139728845e-01 -9.329888025326606854e-03 -2.912914041364281226e-02 2.638757271660208681e-01
1.464985851425185115e-01 -1.310177214013080564e-02 1.022968964272818748e-01 -1.885942057402099636e-01
1.479233476272810988e-01 -1.493741275369575745e-02 7.123812423812919681e-02 -9.178203067824756978e-02
1.499027705509984321e-01 -1.885331073467828161e-02 9.897114618586706769e-02 -1.957948990491261143e-01
1.488436316035552098e-01 -1.270568400773429418e-02 -5.295694737216154191e-02 3.073813363471993854e-01
1.498061281136423839e-01 -1.359283886899045370e-02 4.812482550435877304e-02 -4.435774306280798607e-02
1.506296764399924770e-01 -1.418886737735650452e-02 4.117741631750449632e-02 -2.980142541830257952e-02
1.502436303913424476e-01 -1.086812629047273840e-02 -1.930230243250133371e-02 1.660370543441882507e-01
1.521025232404905059e-01 -1.531393297878773027e-02 9.294464245740258201e-02 -2.222903344157495797e-01
1.536657958917387323e-01 -1.895750360694216027e-02 7.816363256241165569e-02 -1.821785314077215279e-01
1.536953039650077735e-01 -1.764601321630517722e-02 1.475403663452085068e-03 6.557451953184920135e-02
1.537687660442662307e-01 -1.671956680917311561e-02 3.673103962923406421e-03 4.632232035660306668e-02
1.532400189879808139e-01 -1.397258693710625929e-02 -2.643735281427104372e-02 1.373489936033427672e-01
1.537789597641917305e-01 -1.503723240968092914e-02 2.694703881054574812e-02 -5.323227362873353408e-02
1.530779700167979596e-01 -1.209319427968495383e-02 -3.504948736968921397e-02 1.472019064997987792e-01
1.536966362641889183e-01 -1.379117140524201493e-02 3.093331236954757757e-02 -8.489885627785304090e-02
1.525695158778548333e-01 -9.746498214057063014e-03 -5.635601931670478071e-02 2.022336595592476027e-01
1.510413874285398139e-01 -4.473168442100072285e-03 -7.640642246575049534e-02 2.636664885978495243e-01
1.525788692783556499e-01 -9.668463436462316346e-03 7.687409249079241169e-02 -2.597647497181121978e-01
1.525499906452463805e-01 -9.672651556010814639e-03 -1.443931655463262520e-03 -2.094059774249146244e-04
1.490672349083750348e-01 1.917423875127907337e-03 -1.741377868435674547e-01 5.795037715569361092e-01
1.506994991485168800e-01 -3.836571803620280122e-03 8.161321200709226176e-02 -2.876997839374093591e-01
1.511698305662545205e-01 -5.693969460199274635e-03 2.351657088688182545e-02 -9.286988282894970137e-02
1.503610611125380248e-01 -3.284367086770263993e-03 -4.043847268582439342e-02 1.204801186714505312e-01
1.489084072523416125e-01 1.265479837851183741e-03 -7.263269300982119758e-02 2.274923462310723954e-01
1.481583641890567848e-01 3.444333114299835599e-03 -3.750215316424073547e-02 1.089426638224325894e-01
1.487322942034803031e-01 1.173659139624621400e-03 2.869650072117602840e-02 -1.135336987337607073e-01
1.479254631558304112e-01 3.606862013660186873e-03 -4.034155238249444858e-02 1.216601437017782728e-01
1.476570778364763858e-01 4.258871472127433513e-03 -1.341926596770065885e-02 3.260047292336233637e-02
1.474145277435431334e-01 4.879490897218301607e-03 -1.212750464666256280e-02 3.103097125454341160e-02
1.493465938742679910e-01 -1.816604332123022969e-03 9.660330653624238373e-02 -3.348047614670662253e-01
1.488934191371985294e-01 -4.362442677047051031e-04 -2.265873685347354061e-02 6.901800322091589113e-02
1.496109967913206440e-01 -3.036523521447436619e-03 3.587888270610607028e-02 -1.300139626871365806e-01
1.501569676605790937e-01 -5.093072269533807303e-03 2.729854346292271555e-02 -1.028274374043185030e-01
1.498364048880795885e-01 -4.274850581866822263e-03 -1.602813862497495107e-02 4.091108438334924158e-02
1.481056980993981087e-01 1.272370178825413777e-03 -8.653533943407423767e-02 2.773610380346118176e-01
1.478552736171801496e-01 1.808361374650798749e-03 -1.252122411089727494e-02 2.679955979126924515e-02
1.474517400749728036e-01 2.887795098158594826e-03 -2.017667711036726444e-02 5.397168617538979779e-02
1.451895204588580790e-01 1.031398318428517966e-02 -1.131109808057363247e-01 3.713094043063291938e-01
1.461230417850645225e-01 7.025869165305740141e-03 4.667606631032274189e-02 -1.644057009489720000e-01
1.449678402394939947e-01 1.092313166577681301e-02 -5.776007727852644491e-02 1.948631250235536294e-01
1.450512510064154992e-01 1.075933107174261751e-02 4.170538346074559310e-03 -8.190029701709733434e-03
1.470786610365785729e-01 4.140724719404824047e-03 1.013705015081534655e-01 -3.309303176168896798e-01
1.487302093561573835e-01 -1.142646952679321481e-03 8.257741597894013852e-02 -2.641685836042072522e-01
1.484864771322561006e-01 -4.586326566742180907e-06 -1.218661119506468660e-02 5.690303130562895939e-02
1.511156647725128699e-01 -8.618997962434248386e-03 1.314593820128377999e-01 -4.307205817933753011e-01
1.535393998462926679e-01 -1.664527333264777600e-02 1.211867536889895403e-01 -4.013137685106764052e-01
1.520235035558278047e-01 -1.151743556002076362e-02 -7.579481452324349222e-02 2.563918886313505952e-01
1.534260003509488046e-01 -1.645169192471442401e-02 7.012483975604949515e-02 -2.467128182346829957e-01
1.544563585232009151e-01 -2.033887149909119341e-02 5.151790861260505117e-02 -1.943589787188385598e-01
1.544226394340731667e-01 -2.088331865194601247e-02 -1.685954456387223077e-03 -2.722235764274097414e-02
1.540600476623369963e-01 -2.058948285800691475e-02 -1.812958858680802782e-02 1.469178969695483783e-02
1.537887793946987325e-01 -2.087997523889693202e-02 -1.356341338191270271e-02 -1.452461904450089158e-02
1.549468225759413897e-01 -2.629888260173268016e-02 5.790215906213345975e-02 -2.709453681417873794e-01
1.539957218585175647e-01 -2.490784134908649236e-02 -4.755503587119178088e-02 6.955206263230945263e-02
1.516112022959451022e-01 -1.898541999870636404e-02 -1.192259781286229420e-01 2.961210675190063535e-01
1.505488378611563038e-01 -1.780673534127490479e-02 -5.311822173943991920e-02 5.893423287157303903e-02
1.498161219203647532e-01 -1.798473968413228860e-02 -3.663579703957685341e-02 -8.900217142869135123e-03
1.461722837548339038e-01 -8.522414354703499936e-03 -1.821919082765418030e-01 4.731162664714393951e-01
1.445438906481116559e-01 -6.020597017307744575e-03 -8.141965533611177086e-02 1.250908668697877646e-01
1.423892689555719959e-01 -1.814424153914978230e-03 -1.077310846269834976e-01 2.103086431696383207e-01
1.370622010658969492e-01 1.313320564132293769e-02 -2.663533944837518375e-01 7.473814897618957787e-01
1.335281714713539292e-01 2.216040616229130594e-02 -1.767014797271514170e-01 4.513600260484183502e-01
1.318972242903845848e-01 2.501876686959206980e-02 -8.154735904846703576e-02 1.429180353650381652e-01
1.304928612886590844e-01 2.743961125634363646e-02 -7.021815008627524390e-02 1.210422193375782357e-01
1.281094866802431620e-01 3.354616916289968748e-02 -1.191687304207962872e-01 3.053278953278024677e-01
1.277201859525693151e-01 3.333073832239270146e-02 -1.946503638369218026e-02 -1.077154202534946759e-02
1.306387084820772038e-01 2.233766210129498053e-02 1.459261264753939080e-01 -5.496538110548860878e-01
1.311730538482938913e-01 1.973990609998325582e-02 2.671726831083405529e-02 -1.298878000655862008e-01
1.320244235434294144e-01 1.633086126495432097e-02 4.256848475677554866e-02 -1.704522417514467703e-01
1.319105466059141141e-01 1.641747451972628766e-02 -5.693846875765046223e-03 4.330662738598334283e-03
1.310624917648815779e-01 1.921440797926784669e-02 -4.240274205162672394e-02 1.398466729770779238e-01
1.320156591673188884e-01 1.615260067727663368e-02 4.765837012186568966e-02 -1.530903650995606990e-01
1.335328440039742770e-01 1.139369327671710570e-02 7.585924183276994415e-02 -2.379453700279763884e-01
1.357235991313548717e-01 4.503444966741335098e-03 1.095377563690300426e-01 -3.445124154987885268e-01
1.374642359131883762e-01 -7.945135194002686183e-04 8.703183909167523657e-02 -2.648979243070802014e-01
1.404778708867088499e-01 -1.042061030063629393e-02 1.506817486760239078e-01 -4.813048390618012706e-01
1.417733137340279614e-01 -1.434744516182587595e-02 6.477214236595502106e-02 -1.963417430594790458e-01
1.411307600158481501e-01 -1.188528057334234042e-02 -3.212768590899099663e-02 1.231082294241768182e-01
1.416419644672590183e-01 -1.349898671149559609e-02 2.556022257054275937e-02 -8.068530690766281821e-02
1.393554224304172917e-01 -5.795795666464287690e-03 -1.143271018420868451e-01 3.851595522515653958e-01
1.394722355210069598e-01 -6.332467254812111125e-03 5.840654529482805501e-03 -2.683357941739117347e-02
1.389952265126382924e-01 -4.937539984387811186e-03 -2.385045041843267960e-02 6.974636352121500737e-02
1.392953825461133999e-01 -6.247213795318624051e-03 1.500780167375599661e-02 -6.548369054654064325e-02
1.393622625219569644e-01 -6.847443865290982028e-03 3.343998792177971593e-03 -3.001150349861789191e-02
1.396924574466367475e-01 -8.432248078677455003e-03 1.650974623398980545e-02 -7.924021066932365742e-02
1.404467813876035531e-01 -1.156792397265593401e-02 3.771619704833974185e-02 -1.567837946989239506e-01
1.398328969904125418e-01 -1.021178481755021308e-02 -3.069421985955030074e-02 6.780695775528602920e-02
1.399579968506401983e-01 -1.150077199344414630e-02 6.254993011382131707e-03 -6.444935879469668172e-02
1.399100348177818587e-01 -1.235471112498085812e-02 -2.398101642916507931e-03 -4.269695657683556661e-02
1.400860127583898052e-01 -1.413272074786960444e-02 8.798897030397243718e-03 -8.890048114443735439e-02
1.376271375277091091e-01 -7.155110433263220555e-03 -1.229437615340348289e-01 3.488805157303191962e-01
1.379842043422631059e-01 -9.835350844279241653e-03 1.785334072769925728e-02 -1.340120205508010254e-01
1.382081559707276086e-01 -1.219303599073370825e-02 1.119758142322576852e-02 -1.178842573227233681e-01
1.375536049229733604e-01 -1.172987552238303165e-02 -3.272755238771177244e-02 2.315802341753381288e-02
1.385906476304414880e-01 -1.716469984638563026e-02 5.185213537340621626e-02 -2.717412162001299758e-01
1.379179982281051042e-01 -1.702218794059001325e-02 -3.363247011681974596e-02 7.125595289780795039e-03
1.369503160464358993e-01 -1.610518562462542186e-02 -4.838410908345995576e-02 4.585011579822958344e-02
1.357042349508278956e-01 -1.445842121774575627e-02 -6.230405478040031142e-02 8.233822034398328993e-02
1.344950584270129257e-01 -1.313054875493911873e-02 -6.045882619074868791e-02 6.639362314033184220e-02
1.325965068429199034e-01 -9.638649865622897148e-03 -9.492757920465108579e-02 1.745949444658110583e-01
1.311175157699396299e-01 -7.701459472460816906e-03 -7.394955364901370509e-02 9.685951965810400688e-02
1.296319237218658549e-01 -5.845697355663921450e-03 -7.427960240368904066e-02 9.278810583984477278e-02
1.286034382102500540e-01 -5.620548511515263690e-03 -5.142427558078972727e-02 1.125744220743286894e-02
1.259782341495492286e-01 -5.068384499235748658e-05 -1.312602030350412674e-01 2.784932333261452841e-01
1.248612858604538356e-01 3.953587209099829192e-04 -5.584741445476992805e-02 2.230212829511701855e-02
1.217582556831861978e-01 7.587819324166742915e-03 -1.551515088633818873e-01 3.596230301628379755e-01
1.201795245598116096e-01 9.702837831007945363e-03 -7.893655616872907732e-02 1.057509253420600981e-01
1.182534408050637115e-01 1.312469745283173853e-02 -9.630418773739488070e-02 1.710929810911896998e-01
1.178827558877109660e-01 1.144004556698636349e-02 -1.853424586763713355e-02 -8.423259429226870321e-02
1.174128143152227410e-01 1.024574598227958114e-02 -2.349707862441150624e-02 -5.971497923533912455e-02
1.187107668646237291e-01 3.188162556201290347e-03 6.489762747004906851e-02 -3.528791713039145517e-01
1.206838615978160778e-01 -6.114033488730181813e-03 9.865473665961770056e-02 -4.651098022465735560e-01
1.202034608502274560e-01 -7.163786294336321921e-03 -2.402003737943111950e-02 -5.248764028030700191e-02
1.205804825970723942e-01 -1.121858587651894390e-02 1.885108734224710814e-02 -2.027399791091310799e-01
1.213346887089770954e-01 -1.670039090868954273e-02 3.771030559523511766e-02 -2.740902516085299556e-01
1.217605975749333491e-01 -2.128687336434436153e-02 2.129544329781249412e-02 -2.293241227827409190e-01

